Source,Target,Weight
mediumlegs_leathert5,Metals,"(None, 2)"
mediumfeet_leathert5,Tier 5 Leather,"(None, 5)"
mediumfeet_leathert5,Cloth,"(None, 3)"
mediumfeet_leathert5,Metals,"(None, 1)"
lighthead_clotht5,Tier 5 Cloth,"(None, 11)"
lighthead_clotht5,Leathers,"(None, 6)"
lighthead_clotht5,Metals,"(None, 1)"
lightchest_clotht5,Tier 5 Cloth,"(None, 22)"
lightchest_clotht5,Leathers,"(None, 12)"
lightchest_clotht5,Metals,"(None, 1)"
lighthands_clotht5,Tier 5 Cloth,"(None, 4)"
lighthands_clotht5,Leathers,"(None, 4)"
lighthands_clotht5,Metals,"(None, 1)"
mediumhead_leathert5,Tier 5 Leather,"(None, 11)"
mediumhead_leathert5,Cloth,"(None, 6)"
mediumhead_leathert5,Metals,"(None, 1)"
lightlegs_clotht5,Tier 5 Cloth,"(None, 10)"
lightlegs_clotht5,Leathers,"(None, 6)"
lightlegs_clotht5,Metals,"(None, 2)"
heavyfeet_platet5,Tier 5 Metals,"(None, 5)"
heavyfeet_platet5,Leathers,"(None, 3)"
heavyfeet_platet5,Cloth,"(None, 1)"
heavylegs_heavyt5,Tier 5 Metals,"(None, 12)"
heavylegs_heavyt5,Leathers,"(None, 4)"
heavylegs_heavyt5,Cloth,"(None, 2)"
heavyfeet_heavyt5,Tier 5 Metals,"(None, 6)"
heavyfeet_heavyt5,Leathers,"(None, 2)"
heavyfeet_heavyt5,Cloth,"(None, 1)"
heavychest_heavyt5,Tier 5 Metals,"(None, 20)"
heavychest_heavyt5,Leathers,"(None, 8)"
heavychest_heavyt5,Cloth,"(None, 7)"
heavyhead_heavyt5,Tier 5 Metals,"(None, 10)"
heavyhead_heavyt5,Leathers,"(None, 4)"
heavyhead_heavyt5,Cloth,"(None, 4)"
heavyhands_heavyt5,Tier 5 Metals,"(None, 6)"
heavyhands_heavyt5,Leathers,"(None, 2)"
heavyhands_heavyt5,Cloth,"(None, 1)"
lightfeet_clotht5,Tier 5 Cloth,"(None, 5)"
lightfeet_clotht5,Leathers,"(None, 3)"
lightfeet_clotht5,Metals,"(None, 1)"
lighthands_dresst5,Tier 5 Cloth,"(None, 4)"
lighthands_dresst5,Leathers,"(None, 4)"
lighthands_dresst5,Metals,"(None, 1)"
lightlegs_dresst5,Tier 5 Cloth,"(None, 10)"
lightlegs_dresst5,Leathers,"(None, 6)"
lightlegs_dresst5,Metals,"(None, 2)"
lightfeet_dresst5,Tier 5 Cloth,"(None, 5)"
lightfeet_dresst5,Leathers,"(None, 3)"
lightfeet_dresst5,Metals,"(None, 1)"
2helementalstaff_firet5,Tier 5 Metals,"(None, 12)"
2helementalstaff_firet5,Wood,"(None, 5)"
2helementalstaff_firet5,Fire Arcana,"(None, 6)"
2hcelestialstaff_lifet5,Tier 5 Metals,"(None, 12)"
2hcelestialstaff_lifet5,Leathers,"(None, 5)"
2hcelestialstaff_lifet5,Life Arcana,"(None, 6)"
lightchest_dresst5,Tier 5 Cloth,"(None, 22)"
lightchest_dresst5,Leathers,"(None, 12)"
lightchest_dresst5,Metals,"(None, 1)"
1helementalgauntlet_icet5,Tier 5 Metals,"(None, 12)"
1helementalgauntlet_icet5,Leathers,"(None, 5)"
1helementalgauntlet_icet5,Water Arcana,"(None, 6)"
tincturecorruptiont5,watert1,"('Water', 1)"
tincturecorruptiont5,Tier 5 Protective Reagents,"(None, 1)"
tincturecorruptiont5,Water Reagents,"(None, 1)"
potionhealtht5,watert1,"('Water', 1)"
potionhealtht5,Tier 5 Medicinal Reagents,"(None, 1)"
potionhealtht5,Earth Reagents,"(None, 1)"
potionhealtht5,Spirit Reagents,"(None, 1)"
tinctureblightt5,watert1,"('Water', 1)"
tinctureblightt5,Tier 5 Protective Reagents,"(None, 1)"
tinctureblightt5,Air Reagents,"(None, 1)"
fooddefenset5,cranberryt1,"('Cranberry', 1)"
fooddefenset5,barleyt1,"('Barley', 1)"
fooddefenset5,watert1,"('Water', 1)"
fooddefenset5,sugart1,"('Sugar', 1)"
fooddefenset5,lemont1,"('Lemon', 1)"
fooddefenset5,oranget1,"('Orange', 1)"
fooddefenset5,tarragont1,"('Tarragon', 1)"
workrationst5,workorder_workrationst5,"('Hearty Worker Rations', 1)"
foodmanat5,Tier 5 Raw Foods,"(None, 1)"
foodmanat5,Raw Foods,"(None, 1)"
foodmanat5,Seasonings,"(None, 1)"
foodhealthrecoveryt5,Tier 5 Raw Foods,"(None, 1)"
foodhealthrecoveryt5,Raw Foods,"(None, 1)"
foodhealthrecoveryt5,Seasonings,"(None, 1)"
partyspreadt5,workorder_partyspreadt5,"('Elegant Party Spread', 1)"
appetizert5,workorder_appetizert5,"('Elegant Appetizer', 1)"
brewkegt5,workorder_brewkegt5,"('Party Keg of Brew', 1)"
firstaidsuppliest5,workorder_firstaidsuppliest5,"('Advanced First Aid Supplies', 1)"
measuringvesselt5,workorder_measuringvesselt5,"('Reinforced Measuring Vessel', 1)"
arcanereactort5,workorder_arcanereactort5,"('Work Order: Intricate Arcane Reactor', 1)"
dispellingkitt5,workorder_dispellingkitt5,"('Intricate Dispelling Kit', 1)"
armamentst5,workorder_armamentst5,"('Crate of Orichalcum Armaments', 1)"
bellowst5,workorder_bellowst5,"('Double-Braced Bellows', 1)"
hingest5,workorder_hingest5,"('Work Order: Orichalcum Hinges', 1)"
nailst5,workorder_nailst5,"('Orichalcum Nails', 1)"
structuralbracest5,workorder_structuralbracest5,"('Work Order: Orichalcum Structural Braces', 1)"
practicedummyt5,workorder_practicedummyt5,"('Practice Golem', 1)"
precisiontoolst5,workorder_precisiontoolst5,"('Orichalcum Precision Tools', 1)"
sewingneedlest5,workorder_sewingneedlest5,"('Work Order: Orichalcum Sewing Needles', 1)"
woodstaint5,solventt5,"('Pure Solvent', 10)"
woodstaint5,oilt1,"('Oil', 4)"
house_housingitem_chair_finechair_b,timbert5,"('Ironwood Planks', 15)"
house_housingitem_chair_finechair_b,ingott5,"('Orichalcum Ingot', 10)"
house_housingitem_chair_finechair_b,woodstaint5,"('Mahogany Stain', 1)"
house_housingitem_buff_blacksmithing_bonus_t2,timbert4,"('Wyrdwood Planks', 25)"
house_housingitem_buff_blacksmithing_bonus_t2,ingott4,"('Starmetal Ingot', 20)"
house_housingitem_buff_blacksmithing_bonus_t2,woodstaint4,"('Oak Stain', 1)"
house_housingitem_buff_blacksmithing_bonus_t2,quartermastersnotest1,"(""Quartermaster's Notes"", 1)"
house_housingitem_buff_blacksmithing_bonus_t2,house_housingitem_buff_blacksmithing_bonus_t1,"('Minor Weaponsmithing Crafting Trophy', 1)"
house_housingitem_buff_damage_vs_angryearth_t2,timbert4,"('Wyrdwood Planks', 25)"
house_housingitem_buff_damage_vs_angryearth_t2,ingott4,"('Starmetal Ingot', 20)"
house_housingitem_buff_damage_vs_angryearth_t2,woodstaint4,"('Oak Stain', 1)"
house_housingitem_buff_damage_vs_angryearth_t2,barkflesht1,"('Barkflesh', 1)"
house_housingitem_buff_damage_vs_angryearth_t2,house_housingitem_buff_damage_vs_angryearth_t1,"('Minor Angry Earth Combat Trophy', 1)"
compasst5,workorder_compasst5,"('Work Order: Orichalcum Compass', 1)"
house_housingitem_buff_alchemy_bonus_t2,timbert4,"('Wyrdwood Planks', 25)"
house_housingitem_buff_alchemy_bonus_t2,ingott4,"('Starmetal Ingot', 20)"
house_housingitem_buff_alchemy_bonus_t2,woodstaint4,"('Oak Stain', 1)"
house_housingitem_buff_alchemy_bonus_t2,ancienttextst1,"('Ancient Texts', 1)"
house_housingitem_buff_alchemy_bonus_t2,house_housingitem_buff_alchemy_bonus_t1,"('Minor Arcana Crafting Trophy', 1)"
house_housingitem_buff_damage_vs_beasts_t2,timbert4,"('Wyrdwood Planks', 25)"
house_housingitem_buff_damage_vs_beasts_t2,ingott4,"('Starmetal Ingot', 20)"
house_housingitem_buff_damage_vs_beasts_t2,woodstaint4,"('Oak Stain', 1)"
house_housingitem_buff_damage_vs_beasts_t2,pristinewolfclawt1,"('Pristine Wolf Claw', 1)"
house_housingitem_buff_damage_vs_beasts_t2,house_housingitem_buff_damage_vs_beasts_t1,"('Minor Wildlife Combat Trophy', 1)"
house_housingitem_buff_cooking_bonus_t2,timbert4,"('Wyrdwood Planks', 25)"
house_housingitem_buff_cooking_bonus_t2,ingott4,"('Starmetal Ingot', 20)"
house_housingitem_buff_cooking_bonus_t2,woodstaint4,"('Oak Stain', 1)"
house_housingitem_buff_cooking_bonus_t2,chefssecrettechniquest1,"(""Chef's Secret Techniques"", 1)"
house_housingitem_buff_cooking_bonus_t2,house_housingitem_buff_cooking_bonus_t1,"('Minor Cooking Crafting Trophy', 1)"
house_housingitem_buff_damage_vs_ancients_t2,timbert4,"('Wyrdwood Planks', 25)"
house_housingitem_buff_damage_vs_ancients_t2,ingott4,"('Starmetal Ingot', 20)"
house_housingitem_buff_damage_vs_ancients_t2,woodstaint4,"('Oak Stain', 1)"
house_housingitem_buff_damage_vs_ancients_t2,ancientfemurt1,"('Ancient Femur', 1)"
house_housingitem_buff_damage_vs_ancients_t2,house_housingitem_buff_damage_vs_ancients_t1,"('Minor Ancients Combat Trophy', 1)"
faction_armaments02_t5,workorder_faction_armaments02_t5,"('Weaponsmithing Work Order', 1)"
faction_armaments02_t5,ingott4,"('Starmetal Ingot', 4)"
faction_armaments02_t5,timbert4,"('Wyrdwood Planks', 3)"
faction_armaments02_t5,leathert4,"('Layered Leather', 3)"
faction_armaments05_t5,workorder_faction_armaments05_t5,"('Weaponsmithing Work Order', 1)"
faction_armaments05_t5,ingott4,"('Starmetal Ingot', 10)"
faction_armaments05_t5,timbert4,"('Wyrdwood Planks', 2)"
faction_armaments05_t5,leathert4,"('Layered Leather', 3)"
faction_armaments09_t5,workorder_faction_armaments09_t5,"('Weaponsmithing Work Order', 1)"
faction_armaments09_t5,ingott4,"('Starmetal Ingot', 5)"
faction_armaments09_t5,timbert4,"('Wyrdwood Planks', 5)"
faction_armaments09_t5,leathert4,"('Layered Leather', 15)"
faction_armaments06_t5,workorder_faction_armaments06_t5,"('Weaponsmithing Work Order', 1)"
faction_armaments06_t5,ingott4,"('Starmetal Ingot', 2)"
faction_armaments06_t5,timbert4,"('Wyrdwood Planks', 4)"
faction_armaments06_t5,leathert4,"('Layered Leather', 9)"
faction_armaments03_t5,workorder_faction_armaments03_t5,"('Weaponsmithing Work Order', 1)"
faction_armaments03_t5,ingott4,"('Starmetal Ingot', 4)"
faction_armaments03_t5,timbert4,"('Wyrdwood Planks', 2)"
faction_armaments03_t5,leathert4,"('Layered Leather', 2)"
faction_armaments04_t5,workorder_faction_armaments04_t5,"('Weaponsmithing Work Order', 1)"
faction_armaments04_t5,ingott4,"('Starmetal Ingot', 5)"
faction_armaments04_t5,timbert4,"('Wyrdwood Planks', 5)"
faction_armaments04_t5,leathert4,"('Layered Leather', 5)"
faction_armaments07_t5,workorder_faction_armaments07_t5,"('Weaponsmithing Work Order', 1)"
faction_armaments07_t5,ingott4,"('Starmetal Ingot', 5)"
faction_armaments07_t5,timbert4,"('Wyrdwood Planks', 15)"
faction_armaments07_t5,leathert4,"('Layered Leather', 5)"
faction_armaments08_t5,workorder_faction_armaments08_t5,"('Weaponsmithing Work Order', 1)"
faction_armaments08_t5,ingott4,"('Starmetal Ingot', 15)"
faction_armaments08_t5,timbert4,"('Wyrdwood Planks', 5)"
faction_armaments08_t5,leathert4,"('Layered Leather', 5)"
faction_armaments10_t5,workorder_faction_armaments10_t5,"('Weaponsmithing Work Order', 1)"
faction_armaments10_t5,ingott4,"('Starmetal Ingot', 8)"
faction_armaments10_t5,timbert4,"('Wyrdwood Planks', 9)"
faction_armaments10_t5,leathert4,"('Layered Leather', 8)"
faction_armorset01_t5,workorder_faction_armorset01_t5,"('Armorsmithing Work Order', 1)"
faction_armorset01_t5,ingott4,"('Starmetal Ingot', 4)"
faction_armorset01_t5,leathert4,"('Layered Leather', 3)"
faction_armorset01_t5,clotht4,"('Silk', 3)"
faction_armorset05_t5,workorder_faction_armorset05_t5,"('Armorsmithing Work Order', 1)"
faction_armorset05_t5,ingott4,"('Starmetal Ingot', 15)"
faction_armorset05_t5,leathert4,"('Layered Leather', 5)"
faction_armorset05_t5,clotht4,"('Silk', 5)"
faction_armorset07_t5,workorder_faction_armorset07_t5,"('Armorsmithing Work Order', 1)"
faction_armorset07_t5,ingott4,"('Starmetal Ingot', 9)"
faction_armorset07_t5,leathert4,"('Layered Leather', 8)"
faction_armorset07_t5,clotht4,"('Silk', 8)"
faction_armorset04_t5,workorder_faction_armorset04_t5,"('Armorsmithing Work Order', 1)"
faction_armorset04_t5,ingott4,"('Starmetal Ingot', 5)"
faction_armorset04_t5,leathert4,"('Layered Leather', 7)"
faction_armorset04_t5,clotht4,"('Silk', 3)"
faction_armorset03_t5,workorder_faction_armorset03_t5,"('Armorsmithing Work Order', 1)"
faction_armorset03_t5,ingott4,"('Starmetal Ingot', 4)"
faction_armorset03_t5,leathert4,"('Layered Leather', 3)"
faction_armorset03_t5,clotht4,"('Silk', 8)"
faction_armorset02_t5,workorder_faction_armorset02_t5,"('Armorsmithing Work Order', 1)"
faction_armorset02_t5,ingott4,"('Starmetal Ingot', 5)"
faction_armorset02_t5,leathert4,"('Layered Leather', 5)"
faction_armorset02_t5,clotht4,"('Silk', 5)"
faction_armorset06_t5,workorder_faction_armorset06_t5,"('Armorsmithing Work Order', 1)"
faction_armorset06_t5,ingott4,"('Starmetal Ingot', 5)"
faction_armorset06_t5,leathert4,"('Layered Leather', 10)"
faction_armorset06_t5,clotht4,"('Silk', 10)"
dyeb158,watert1,"('Water', 3)"
dyeb158,pigmentblue,"('Blue Pigment', 2)"
dyeb158,pigmentpurple,"('Purple Pigment', 1)"
foodweaponsmitht5,broccolit1,"('Broccoli', 1)"
foodweaponsmitht5,carrott1,"('Carrot', 1)"
foodweaponsmitht5,seasoningblendt1,"('Seasoning Blend', 1)"
foodweaponsmitht5,oreganot1,"('Oregano', 1)"
foodweaponsmitht5,cookingoilt1,"('Cooking Oil', 1)"
foodweaponsmitht5,stringbeant1,"('String Bean', 1)"
foodweaponsmitht5,cauliflowert1,"('Cauliflower', 1)"
house_housingitem_chair_lg_a,timbert5,"('Ironwood Planks', 15)"
house_housingitem_chair_lg_a,ingott5,"('Orichalcum Ingot', 10)"
house_housingitem_chair_lg_a,woodstaint5,"('Mahogany Stain', 1)"
house_housingitem_lighting_candleholder_a,ingott5,"('Orichalcum Ingot', 15)"
house_housingitem_lighting_candleholder_a,beeswaxt1,"('Beeswax', 5)"
house_housingitem_lighting_candleholder_a,alchemyfiret1,"('Fire Mote', 1)"
foodjewelcraftert5,melont1,"('Melon', 1)"
foodjewelcraftert5,cornt1,"('Corn', 1)"
foodjewelcraftert5,honeyt1,"('Honey', 1)"
foodjewelcraftert5,sugart1,"('Sugar', 1)"
foodjewelcraftert5,mintt1,"('Mint', 1)"
foodjewelcraftert5,cookingoilt1,"('Cooking Oil', 1)"
foodjewelcraftert5,gingert1,"('Ginger', 1)"
potionmanat5,watert1,"('Water', 1)"
potionmanat5,Tier 5 Magical Reagents,"(None, 1)"
potionmanat5,Air Reagents,"(None, 1)"
potionmanat5,Spirit Reagents,"(None, 1)"
foodengineert5,squasht1,"('Squash', 1)"
foodengineert5,cabbaget1,"('Cabbage', 1)"
foodengineert5,seasoningblendt1,"('Seasoning Blend', 1)"
foodengineert5,garlict1,"('Garlic', 1)"
foodengineert5,rosemaryt1,"('Rosemary', 1)"
foodengineert5,cookingoilt1,"('Cooking Oil', 1)"
foodengineert5,stringbeant1,"('String Bean', 1)"
potionregent4,watert1,"('Water', 1)"
potionregent4,Tier 5 Medicinal Reagents,"(None, 1)"
potionregent4,Life Reagents,"(None, 1)"
potionregent4,Spirit Reagents,"(None, 1)"
dyeb163,watert1,"('Water', 3)"
dyeb163,pigmentpurple,"('Purple Pigment', 2)"
dyeb163,pigmentblack,"('Black Pigment', 1)"
house_housingitem_roundbirdcage,timbert5,"('Ironwood Planks', 20)"
house_housingitem_roundbirdcage,ingott5,"('Orichalcum Ingot', 5)"
house_housingitem_roundbirdcage,woodstaint5,"('Mahogany Stain', 1)"
potionendurancet3,watert1,"('Water', 1)"
potionendurancet3,Tier 5 Air Reagents,"(None, 1)"
potionendurancet3,Earth Reagents,"(None, 1)"
potionendurancet3,Fire Reagents,"(None, 1)"
foodarmorert5,barleyt1,"('Barley', 1)"
foodarmorert5,cabbaget1,"('Cabbage', 1)"
foodarmorert5,watert1,"('Water', 1)"
foodarmorert5,peppercornt1,"('Peppercorn', 1)"
foodarmorert5,carrott1,"('Carrot', 1)"
foodarmorert5,cauliflowert1,"('Cauliflower', 1)"
foodarmorert5,stringbeant1,"('String Bean', 1)"
house_housingitem_scrollbookcase_lg,timbert5,"('Ironwood Planks', 35)"
house_housingitem_scrollbookcase_lg,ingott5,"('Orichalcum Ingot', 10)"
house_housingitem_scrollbookcase_lg,woodstaint5,"('Mahogany Stain', 2)"
potionfocust4,watert1,"('Water', 1)"
potionfocust4,Tier 5 Water Reagents,"(None, 1)"
potionfocust4,Spirit Reagents,"(None, 1)"
potionfocust4,Earth Reagents,"(None, 1)"
dyeb122,watert1,"('Water', 3)"
dyeb122,pigmentred,"('Red Pigment', 2)"
dyeb122,pigmentwhite,"('White Pigment', 1)"
foodminert5,potatot1,"('Potato', 1)"
foodminert5,squasht1,"('Squash', 1)"
foodminert5,nutt1,"('Nut', 1)"
foodminert5,saltt1,"('Salt', 1)"
foodminert5,buttert1,"('Butter', 1)"
foodminert5,parsleyt1,"('Parsley', 1)"
foodminert5,oreganot1,"('Oregano', 1)"
house_housingitem_windchimes_post_c,timbert5,"('Ironwood Planks', 15)"
house_housingitem_windchimes_post_c,ingott5,"('Orichalcum Ingot', 5)"
house_housingitem_windchimes_post_c,woodstaint5,"('Mahogany Stain', 1)"
house_housingitem_bed_settler_bed01_d,timbert5,"('Ironwood Planks', 35)"
house_housingitem_bed_settler_bed01_d,ingott5,"('Orichalcum Ingot', 10)"
house_housingitem_bed_settler_bed01_d,woodstaint5,"('Mahogany Stain', 2)"
potionencumbrancet3,watert1,"('Water', 1)"
potionencumbrancet3,Tier 5 Earth Reagents,"(None, 1)"
potionencumbrancet3,Fire Reagents,"(None, 1)"
potionencumbrancet3,Air Reagents,"(None, 1)"
house_housingitem_bed_settler_bed02_d,timbert5,"('Ironwood Planks', 35)"
house_housingitem_bed_settler_bed02_d,ingott5,"('Orichalcum Ingot', 10)"
house_housingitem_bed_settler_bed02_d,woodstaint5,"('Mahogany Stain', 2)"
foodarcanistt5,berryt1,"('Berry', 1)"
foodarcanistt5,melont1,"('Melon', 1)"
foodarcanistt5,watert1,"('Water', 1)"
foodarcanistt5,sugart1,"('Sugar', 1)"
foodarcanistt5,tarragont1,"('Tarragon', 1)"
foodarcanistt5,strawberryt1,"('Strawberry', 1)"
foodarcanistt5,blueberryt1,"('Blueberry', 1)"
foodharvestert5,cornt1,"('Corn', 1)"
foodharvestert5,redmeatt1,"('Red Meat', 1)"
foodharvestert5,seasoningblendt1,"('Seasoning Blend', 1)"
foodharvestert5,peppercornt1,"('Peppercorn', 1)"
foodharvestert5,buttert1,"('Butter', 1)"
foodharvestert5,carrott1,"('Carrot', 1)"
foodharvestert5,stringbeant1,"('String Bean', 1)"
coatingbeastt5,oilt1,"('Oil', 1)"
coatingbeastt5,Tier 5 Offensive Reagents,"(None, 1)"
coatingbeastt5,Air Reagents,"(None, 1)"
coatingbeastt5,Death Reagents,"(None, 1)"
2hroundshieldcrafteddungeon6t5,spectraldustt1,"('Spectral Dust', 10)"
2hroundshieldcrafteddungeon6t5,metallicboneweavet1,"('Metallic Boneweave', 1)"
2hroundshieldcrafteddungeon6t5,Tier 5 Metals,"(None, 10)"
2hroundshieldcrafteddungeon6t5,Refined Wood,"(None, 2)"
2hroundshieldcrafteddungeon6t5,Leathers,"(None, 1)"
2hgreataxecrafteddungeon6t5,spectraldustt1,"('Spectral Dust', 10)"
2hgreataxecrafteddungeon6t5,metallicboneweavet1,"('Metallic Boneweave', 1)"
2hgreataxecrafteddungeon6t5,Tier 5 Metals,"(None, 15)"
2hgreataxecrafteddungeon6t5,Refined Wood,"(None, 3)"
2hgreataxecrafteddungeon6t5,Leathers,"(None, 2)"
2hroundshieldcrafteddungeon7t5,stickyvinest1,"('Sticky Vines', 10)"
2hroundshieldcrafteddungeon7t5,putridbarkt1,"('Putrid Bark', 1)"
2hroundshieldcrafteddungeon7t5,Tier 5 Metals,"(None, 10)"
2hroundshieldcrafteddungeon7t5,Refined Wood,"(None, 2)"
2hroundshieldcrafteddungeon7t5,Leathers,"(None, 1)"
2hkiteshieldcrafteddungeon6t5,spectraldustt1,"('Spectral Dust', 10)"
2hkiteshieldcrafteddungeon6t5,metallicboneweavet1,"('Metallic Boneweave', 1)"
2hkiteshieldcrafteddungeon6t5,Tier 5 Metals,"(None, 11)"
2hkiteshieldcrafteddungeon6t5,Refined Wood,"(None, 2)"
2hkiteshieldcrafteddungeon6t5,Leathers,"(None, 1)"
2hgreataxecrafteddungeon7t5,stickyvinest1,"('Sticky Vines', 10)"
2hgreataxecrafteddungeon7t5,putridbarkt1,"('Putrid Bark', 1)"
2hgreataxecrafteddungeon7t5,Tier 5 Metals,"(None, 15)"
2hgreataxecrafteddungeon7t5,Refined Wood,"(None, 3)"
2hgreataxecrafteddungeon7t5,Leathers,"(None, 2)"
2htowershieldcrafteddungeon6t5,spectraldustt1,"('Spectral Dust', 10)"
2htowershieldcrafteddungeon6t5,metallicboneweavet1,"('Metallic Boneweave', 1)"
2htowershieldcrafteddungeon6t5,Tier 5 Metals,"(None, 13)"
2htowershieldcrafteddungeon6t5,Refined Wood,"(None, 2)"
2htowershieldcrafteddungeon6t5,Leathers,"(None, 1)"
2htowershieldcrafteddungeon7t5,stickyvinest1,"('Sticky Vines', 10)"
2htowershieldcrafteddungeon7t5,putridbarkt1,"('Putrid Bark', 1)"
2htowershieldcrafteddungeon7t5,Tier 5 Metals,"(None, 13)"
2htowershieldcrafteddungeon7t5,Refined Wood,"(None, 2)"
2htowershieldcrafteddungeon7t5,Leathers,"(None, 1)"
2hkiteshieldcrafteddungeon7t5,stickyvinest1,"('Sticky Vines', 10)"
2hkiteshieldcrafteddungeon7t5,putridbarkt1,"('Putrid Bark', 1)"
2hkiteshieldcrafteddungeon7t5,Tier 5 Metals,"(None, 11)"
2hkiteshieldcrafteddungeon7t5,Refined Wood,"(None, 2)"
2hkiteshieldcrafteddungeon7t5,Leathers,"(None, 1)"
1hrapiercrafteddungeon7t5,stickyvinest1,"('Sticky Vines', 10)"
1hrapiercrafteddungeon7t5,putridbarkt1,"('Putrid Bark', 1)"
1hrapiercrafteddungeon7t5,Tier 5 Metals,"(None, 10)"
1hrapiercrafteddungeon7t5,Refined Wood,"(None, 2)"
1hrapiercrafteddungeon7t5,Leathers,"(None, 1)"
1hthrowingaxecrafteddungeon6t5,spectraldustt1,"('Spectral Dust', 10)"
1hthrowingaxecrafteddungeon6t5,metallicboneweavet1,"('Metallic Boneweave', 1)"
1hthrowingaxecrafteddungeon6t5,Tier 5 Metals,"(None, 10)"
1hthrowingaxecrafteddungeon6t5,Refined Wood,"(None, 2)"
1hthrowingaxecrafteddungeon6t5,Leathers,"(None, 1)"
1hthrowingaxecrafteddungeon7t5,stickyvinest1,"('Sticky Vines', 10)"
1hthrowingaxecrafteddungeon7t5,putridbarkt1,"('Putrid Bark', 1)"
1hthrowingaxecrafteddungeon7t5,Tier 5 Metals,"(None, 10)"
1hthrowingaxecrafteddungeon7t5,Refined Wood,"(None, 2)"
1hthrowingaxecrafteddungeon7t5,Leathers,"(None, 1)"
2hbowcrafteddungeon7t5,stickyvinest1,"('Sticky Vines', 10)"
2hbowcrafteddungeon7t5,putridbarkt1,"('Putrid Bark', 1)"
2hbowcrafteddungeon7t5,Tier 5 Timber,"(None, 15)"
2hbowcrafteddungeon7t5,Leathers,"(None, 3)"
2hbowcrafteddungeon7t5,Cloth,"(None, 2)"
2hbowcrafteddungeon6t5,spectraldustt1,"('Spectral Dust', 10)"
2hbowcrafteddungeon6t5,metallicboneweavet1,"('Metallic Boneweave', 1)"
2hbowcrafteddungeon6t5,Tier 5 Timber,"(None, 15)"
2hbowcrafteddungeon6t5,Leathers,"(None, 3)"
2hbowcrafteddungeon6t5,Cloth,"(None, 2)"
1hrapiercrafteddungeon6t5,spectraldustt1,"('Spectral Dust', 10)"
1hrapiercrafteddungeon6t5,metallicboneweavet1,"('Metallic Boneweave', 1)"
1hrapiercrafteddungeon6t5,Tier 5 Metals,"(None, 10)"
1hrapiercrafteddungeon6t5,Refined Wood,"(None, 2)"
1hrapiercrafteddungeon6t5,Leathers,"(None, 1)"
2hmusketcrafteddungeon6t5,spectraldustt1,"('Spectral Dust', 10)"
2hmusketcrafteddungeon6t5,metallicboneweavet1,"('Metallic Boneweave', 1)"
2hmusketcrafteddungeon6t5,Tier 5 Metals,"(None, 15)"
2hmusketcrafteddungeon6t5,Refined Wood,"(None, 3)"
2hmusketcrafteddungeon6t5,Leathers,"(None, 2)"
2hmusketcrafteddungeon7t5,stickyvinest1,"('Sticky Vines', 10)"
2hmusketcrafteddungeon7t5,putridbarkt1,"('Putrid Bark', 1)"
