Source,Target,Weight
pearlt4,ringpearlt5,1
Trinket Bands,ringpearlt5,1
Trinket Gem Settings,ringpearlt5,1
Precious Metals,ringpearlt5,1
Tier 5 Metals,2hwarhammert5,15
Refined Wood,2hwarhammert5,3
Leathers,2hwarhammert5,2
Tier 5 Metals,1hshielddt5,13
Refined Wood,1hshielddt5,2
Leathers,1hshielddt5,1
Tier 5 Metals,1hshieldat5,10
Refined Wood,1hshieldat5,2
Leathers,1hshieldat5,1
Tier 5 Timber,2hspeart5,13
Metals,2hspeart5,5
Leathers,2hspeart5,2
Tier 5 Metals,1hshieldbt5,11
Refined Wood,1hshieldbt5,2
Leathers,1hshieldbt5,1
Tier 5 Metals,2hgreataxet5,15
Refined Wood,2hgreataxet5,3
Leathers,2hgreataxet5,2
moonstonecutt4,ringmoonstonet5,1
Trinket Bands,ringmoonstonet5,1
Trinket Gem Settings,ringmoonstonet5,1
Precious Metals,ringmoonstonet5,1
Tier 5 Metals,1hhatchett5,10
Refined Wood,1hhatchett5,2
Leathers,1hhatchett5,1
Tier 5 Metals,2hmuskett5,15
Refined Wood,2hmuskett5,3
Leathers,2hmuskett5,2
Tier 5 Metals,2hpickt5,15
Refined Wood,2hpickt5,3
Leathers,2hpickt5,2
Tier 5 Metals,1hskinningknifet5,10
Refined Wood,1hskinningknifet5,2
Leathers,1hskinningknifet5,1
ingott5,arrowt5,1
timbert5,arrowt5,2
feathert1,arrowt5,3
Tier 5 Metals,1hsicklet5,10
Refined Wood,1hsicklet5,2
Leathers,1hsicklet5,1
Tier 5 Timber,2hbowt5,15
Leathers,2hbowt5,3
Cloth,2hbowt5,2
Tier 5 Metals,2haxet5,15
Refined Wood,2haxet5,3
Leathers,2haxet5,2
Tier 5 Timber,2hfishingpolet5,15
Leathers,2hfishingpolet5,3
Cloth,2hfishingpolet5,2
ingott5,shott5,1
clotht5,shott5,3
gunpowdert2,shott5,1
Tier 5 Metals,heavyhead_platet5,8
Leathers,heavyhead_platet5,6
Cloth,heavyhead_platet5,4
Tier 5 Metals,heavychest_platet5,16
Leathers,heavychest_platet5,12
Cloth,heavychest_platet5,7
Tier 5 Metals,heavyhands_platet5,4
Leathers,heavyhands_platet5,4
Cloth,heavyhands_platet5,1
Tier 5 Metals,heavylegs_platet5,10
Leathers,heavylegs_platet5,6
Cloth,heavylegs_platet5,2
Tier 5 Leather,mediumchest_leathert5,22
Cloth,mediumchest_leathert5,12
Metals,mediumchest_leathert5,1
Tier 5 Leather,mediumhands_leathert5,4
Cloth,mediumhands_leathert5,4
Metals,mediumhands_leathert5,1
Tier 5 Leather,mediumlegs_leathert5,10
Cloth,mediumlegs_leathert5,6
Metals,mediumlegs_leathert5,2
Tier 5 Leather,mediumfeet_leathert5,5
Cloth,mediumfeet_leathert5,3
Metals,mediumfeet_leathert5,1
Tier 5 Cloth,lighthead_clotht5,11
Leathers,lighthead_clotht5,6
Metals,lighthead_clotht5,1
Tier 5 Cloth,lightchest_clotht5,22
Leathers,lightchest_clotht5,12
Metals,lightchest_clotht5,1
Tier 5 Cloth,lighthands_clotht5,4
Leathers,lighthands_clotht5,4
Metals,lighthands_clotht5,1
Tier 5 Leather,mediumhead_leathert5,11
Cloth,mediumhead_leathert5,6
Metals,mediumhead_leathert5,1
Tier 5 Cloth,lightlegs_clotht5,10
Leathers,lightlegs_clotht5,6
Metals,lightlegs_clotht5,2
Tier 5 Metals,heavyfeet_platet5,5
Leathers,heavyfeet_platet5,3
Cloth,heavyfeet_platet5,1
Tier 5 Metals,heavylegs_heavyt5,12
Leathers,heavylegs_heavyt5,4
Cloth,heavylegs_heavyt5,2
Tier 5 Metals,heavyfeet_heavyt5,6
Leathers,heavyfeet_heavyt5,2
Cloth,heavyfeet_heavyt5,1
Tier 5 Metals,heavychest_heavyt5,20
Leathers,heavychest_heavyt5,8
Cloth,heavychest_heavyt5,7
Tier 5 Metals,heavyhead_heavyt5,10
Leathers,heavyhead_heavyt5,4
Cloth,heavyhead_heavyt5,4
Tier 5 Metals,heavyhands_heavyt5,6
Leathers,heavyhands_heavyt5,2
Cloth,heavyhands_heavyt5,1
Tier 5 Cloth,lightfeet_clotht5,5
Leathers,lightfeet_clotht5,3
Metals,lightfeet_clotht5,1
Tier 5 Cloth,lighthands_dresst5,4
Leathers,lighthands_dresst5,4
Metals,lighthands_dresst5,1
Tier 5 Cloth,lightlegs_dresst5,10
Leathers,lightlegs_dresst5,6
Metals,lightlegs_dresst5,2
Tier 5 Cloth,lightfeet_dresst5,5
Leathers,lightfeet_dresst5,3
Metals,lightfeet_dresst5,1
Tier 5 Metals,2helementalstaff_firet5,12
Wood,2helementalstaff_firet5,5
Fire Arcana,2helementalstaff_firet5,6
Tier 5 Metals,2hcelestialstaff_lifet5,12
Leathers,2hcelestialstaff_lifet5,5
Life Arcana,2hcelestialstaff_lifet5,6
Tier 5 Cloth,lightchest_dresst5,22
Leathers,lightchest_dresst5,12
Metals,lightchest_dresst5,1
Tier 5 Metals,1helementalgauntlet_icet5,12
Leathers,1helementalgauntlet_icet5,5
Water Arcana,1helementalgauntlet_icet5,6
watert1,tincturecorruptiont5,1
Tier 5 Protective Reagents,tincturecorruptiont5,1
Water Reagents,tincturecorruptiont5,1
watert1,potionhealtht5,1
Tier 5 Medicinal Reagents,potionhealtht5,1
Earth Reagents,potionhealtht5,1
Spirit Reagents,potionhealtht5,1
watert1,tinctureblightt5,1
Tier 5 Protective Reagents,tinctureblightt5,1
Air Reagents,tinctureblightt5,1
cranberryt1,fooddefenset5,1
barleyt1,fooddefenset5,1
watert1,fooddefenset5,1
sugart1,fooddefenset5,1
lemont1,fooddefenset5,1
oranget1,fooddefenset5,1
tarragont1,fooddefenset5,1
workorder_workrationst5,workrationst5,1
Tier 5 Raw Foods,foodmanat5,1
Raw Foods,foodmanat5,1
Seasonings,foodmanat5,1
Tier 5 Raw Foods,foodhealthrecoveryt5,1
Raw Foods,foodhealthrecoveryt5,1
Seasonings,foodhealthrecoveryt5,1
workorder_partyspreadt5,partyspreadt5,1
workorder_appetizert5,appetizert5,1
workorder_brewkegt5,brewkegt5,1
workorder_firstaidsuppliest5,firstaidsuppliest5,1
workorder_measuringvesselt5,measuringvesselt5,1
workorder_arcanereactort5,arcanereactort5,1
workorder_dispellingkitt5,dispellingkitt5,1
workorder_armamentst5,armamentst5,1
workorder_bellowst5,bellowst5,1
workorder_hingest5,hingest5,1
workorder_nailst5,nailst5,1
workorder_structuralbracest5,structuralbracest5,1
workorder_practicedummyt5,practicedummyt5,1
workorder_precisiontoolst5,precisiontoolst5,1
workorder_sewingneedlest5,sewingneedlest5,1
solventt5,woodstaint5,10
oilt1,woodstaint5,4
timbert5,house_housingitem_chair_finechair_b,15
ingott5,house_housingitem_chair_finechair_b,10
woodstaint5,house_housingitem_chair_finechair_b,1
timbert4,house_housingitem_buff_blacksmithing_bonus_t2,25
ingott4,house_housingitem_buff_blacksmithing_bonus_t2,20
woodstaint4,house_housingitem_buff_blacksmithing_bonus_t2,1
quartermastersnotest1,house_housingitem_buff_blacksmithing_bonus_t2,1
house_housingitem_buff_blacksmithing_bonus_t1,house_housingitem_buff_blacksmithing_bonus_t2,1
timbert4,house_housingitem_buff_damage_vs_angryearth_t2,25
ingott4,house_housingitem_buff_damage_vs_angryearth_t2,20
woodstaint4,house_housingitem_buff_damage_vs_angryearth_t2,1
barkflesht1,house_housingitem_buff_damage_vs_angryearth_t2,1
house_housingitem_buff_damage_vs_angryearth_t1,house_housingitem_buff_damage_vs_angryearth_t2,1
workorder_compasst5,compasst5,1
timbert4,house_housingitem_buff_alchemy_bonus_t2,25
ingott4,house_housingitem_buff_alchemy_bonus_t2,20
woodstaint4,house_housingitem_buff_alchemy_bonus_t2,1
ancienttextst1,house_housingitem_buff_alchemy_bonus_t2,1
house_housingitem_buff_alchemy_bonus_t1,house_housingitem_buff_alchemy_bonus_t2,1
timbert4,house_housingitem_buff_damage_vs_beasts_t2,25
ingott4,house_housingitem_buff_damage_vs_beasts_t2,20
woodstaint4,house_housingitem_buff_damage_vs_beasts_t2,1
pristinewolfclawt1,house_housingitem_buff_damage_vs_beasts_t2,1
house_housingitem_buff_damage_vs_beasts_t1,house_housingitem_buff_damage_vs_beasts_t2,1
timbert4,house_housingitem_buff_cooking_bonus_t2,25
ingott4,house_housingitem_buff_cooking_bonus_t2,20
woodstaint4,house_housingitem_buff_cooking_bonus_t2,1
chefssecrettechniquest1,house_housingitem_buff_cooking_bonus_t2,1
house_housingitem_buff_cooking_bonus_t1,house_housingitem_buff_cooking_bonus_t2,1
timbert4,house_housingitem_buff_damage_vs_ancients_t2,25
ingott4,house_housingitem_buff_damage_vs_ancients_t2,20
woodstaint4,house_housingitem_buff_damage_vs_ancients_t2,1
ancientfemurt1,house_housingitem_buff_damage_vs_ancients_t2,1
house_housingitem_buff_damage_vs_ancients_t1,house_housingitem_buff_damage_vs_ancients_t2,1
workorder_faction_armaments02_t5,faction_armaments02_t5,1
ingott4,faction_armaments02_t5,4
timbert4,faction_armaments02_t5,3
leathert4,faction_armaments02_t5,3
workorder_faction_armaments05_t5,faction_armaments05_t5,1
ingott4,faction_armaments05_t5,10
timbert4,faction_armaments05_t5,2
leathert4,faction_armaments05_t5,3
workorder_faction_armaments09_t5,faction_armaments09_t5,1
ingott4,faction_armaments09_t5,5
timbert4,faction_armaments09_t5,5
leathert4,faction_armaments09_t5,15
workorder_faction_armaments06_t5,faction_armaments06_t5,1
ingott4,faction_armaments06_t5,2
timbert4,faction_armaments06_t5,4
leathert4,faction_armaments06_t5,9
workorder_faction_armaments03_t5,faction_armaments03_t5,1
ingott4,faction_armaments03_t5,4
timbert4,faction_armaments03_t5,2
leathert4,faction_armaments03_t5,2
workorder_faction_armaments04_t5,faction_armaments04_t5,1
ingott4,faction_armaments04_t5,5
timbert4,faction_armaments04_t5,5
leathert4,faction_armaments04_t5,5
workorder_faction_armaments07_t5,faction_armaments07_t5,1
ingott4,faction_armaments07_t5,5
timbert4,faction_armaments07_t5,15
leathert4,faction_armaments07_t5,5
workorder_faction_armaments08_t5,faction_armaments08_t5,1
ingott4,faction_armaments08_t5,15
timbert4,faction_armaments08_t5,5
leathert4,faction_armaments08_t5,5
workorder_faction_armaments10_t5,faction_armaments10_t5,1
ingott4,faction_armaments10_t5,8
timbert4,faction_armaments10_t5,9
leathert4,faction_armaments10_t5,8
workorder_faction_armorset01_t5,faction_armorset01_t5,1
ingott4,faction_armorset01_t5,4
leathert4,faction_armorset01_t5,3
clotht4,faction_armorset01_t5,3
workorder_faction_armorset05_t5,faction_armorset05_t5,1
ingott4,faction_armorset05_t5,15
leathert4,faction_armorset05_t5,5
clotht4,faction_armorset05_t5,5
workorder_faction_armorset07_t5,faction_armorset07_t5,1
ingott4,faction_armorset07_t5,9
leathert4,faction_armorset07_t5,8
clotht4,faction_armorset07_t5,8
workorder_faction_armorset04_t5,faction_armorset04_t5,1
ingott4,faction_armorset04_t5,5
leathert4,faction_armorset04_t5,7
clotht4,faction_armorset04_t5,3
workorder_faction_armorset03_t5,faction_armorset03_t5,1
ingott4,faction_armorset03_t5,4
leathert4,faction_armorset03_t5,3
clotht4,faction_armorset03_t5,8
workorder_faction_armorset02_t5,faction_armorset02_t5,1
ingott4,faction_armorset02_t5,5
leathert4,faction_armorset02_t5,5
clotht4,faction_armorset02_t5,5
workorder_faction_armorset06_t5,faction_armorset06_t5,1
ingott4,faction_armorset06_t5,5
leathert4,faction_armorset06_t5,10
clotht4,faction_armorset06_t5,10
watert1,dyeb158,3
pigmentblue,dyeb158,2
pigmentpurple,dyeb158,1
broccolit1,foodweaponsmitht5,1
carrott1,foodweaponsmitht5,1
seasoningblendt1,foodweaponsmitht5,1
oreganot1,foodweaponsmitht5,1
cookingoilt1,foodweaponsmitht5,1
stringbeant1,foodweaponsmitht5,1
cauliflowert1,foodweaponsmitht5,1
timbert5,house_housingitem_chair_lg_a,15
ingott5,house_housingitem_chair_lg_a,10
woodstaint5,house_housingitem_chair_lg_a,1
ingott5,house_housingitem_lighting_candleholder_a,15
beeswaxt1,house_housingitem_lighting_candleholder_a,5
alchemyfiret1,house_housingitem_lighting_candleholder_a,1
melont1,foodjewelcraftert5,1
cornt1,foodjewelcraftert5,1
honeyt1,foodjewelcraftert5,1
sugart1,foodjewelcraftert5,1
mintt1,foodjewelcraftert5,1
cookingoilt1,foodjewelcraftert5,1
gingert1,foodjewelcraftert5,1
watert1,potionmanat5,1
Tier 5 Magical Reagents,potionmanat5,1
Air Reagents,potionmanat5,1
Spirit Reagents,potionmanat5,1
squasht1,foodengineert5,1
cabbaget1,foodengineert5,1
seasoningblendt1,foodengineert5,1
garlict1,foodengineert5,1
rosemaryt1,foodengineert5,1
cookingoilt1,foodengineert5,1
stringbeant1,foodengineert5,1
watert1,potionregent4,1
Tier 5 Medicinal Reagents,potionregent4,1
Life Reagents,potionregent4,1
Spirit Reagents,potionregent4,1
watert1,dyeb163,3
pigmentpurple,dyeb163,2
pigmentblack,dyeb163,1
timbert5,house_housingitem_roundbirdcage,20
ingott5,house_housingitem_roundbirdcage,5
woodstaint5,house_housingitem_roundbirdcage,1
watert1,potionendurancet3,1
Tier 5 Air Reagents,potionendurancet3,1
Earth Reagents,potionendurancet3,1
Fire Reagents,potionendurancet3,1
barleyt1,foodarmorert5,1
cabbaget1,foodarmorert5,1
watert1,foodarmorert5,1
peppercornt1,foodarmorert5,1
carrott1,foodarmorert5,1
cauliflowert1,foodarmorert5,1
stringbeant1,foodarmorert5,1
timbert5,house_housingitem_scrollbookcase_lg,35
ingott5,house_housingitem_scrollbookcase_lg,10
woodstaint5,house_housingitem_scrollbookcase_lg,2
watert1,potionfocust4,1
Tier 5 Water Reagents,potionfocust4,1
Spirit Reagents,potionfocust4,1
Earth Reagents,potionfocust4,1
watert1,dyeb122,3
pigmentred,dyeb122,2
pigmentwhite,dyeb122,1
potatot1,foodminert5,1
squasht1,foodminert5,1
nutt1,foodminert5,1
saltt1,foodminert5,1
buttert1,foodminert5,1
parsleyt1,foodminert5,1
oreganot1,foodminert5,1
timbert5,house_housingitem_windchimes_post_c,15
ingott5,house_housingitem_windchimes_post_c,5
woodstaint5,house_housingitem_windchimes_post_c,1
timbert5,house_housingitem_bed_settler_bed01_d,35
ingott5,house_housingitem_bed_settler_bed01_d,10
woodstaint5,house_housingitem_bed_settler_bed01_d,2
watert1,potionencumbrancet3,1
Tier 5 Earth Reagents,potionencumbrancet3,1
Fire Reagents,potionencumbrancet3,1
Air Reagents,potionencumbrancet3,1
timbert5,house_housingitem_bed_settler_bed02_d,35
ingott5,house_housingitem_bed_settler_bed02_d,10
woodstaint5,house_housingitem_bed_settler_bed02_d,2
berryt1,foodarcanistt5,1
melont1,foodarcanistt5,1
watert1,foodarcanistt5,1
sugart1,foodarcanistt5,1
tarragont1,foodarcanistt5,1
strawberryt1,foodarcanistt5,1
blueberryt1,foodarcanistt5,1
cornt1,foodharvestert5,1
redmeatt1,foodharvestert5,1
seasoningblendt1,foodharvestert5,1
peppercornt1,foodharvestert5,1
buttert1,foodharvestert5,1
carrott1,foodharvestert5,1
stringbeant1,foodharvestert5,1
oilt1,coatingbeastt5,1
Tier 5 Offensive Reagents,coatingbeastt5,1
Air Reagents,coatingbeastt5,1
Death Reagents,coatingbeastt5,1
spectraldustt1,2hroundshieldcrafteddungeon6t5,10
metallicboneweavet1,2hroundshieldcrafteddungeon6t5,1
Tier 5 Metals,2hroundshieldcrafteddungeon6t5,10
Refined Wood,2hroundshieldcrafteddungeon6t5,2
Leathers,2hroundshieldcrafteddungeon6t5,1
spectraldustt1,2hgreataxecrafteddungeon6t5,10
metallicboneweavet1,2hgreataxecrafteddungeon6t5,1
Tier 5 Metals,2hgreataxecrafteddungeon6t5,15
Refined Wood,2hgreataxecrafteddungeon6t5,3
Leathers,2hgreataxecrafteddungeon6t5,2
stickyvinest1,2hroundshieldcrafteddungeon7t5,10
putridbarkt1,2hroundshieldcrafteddungeon7t5,1
Tier 5 Metals,2hroundshieldcrafteddungeon7t5,10
Refined Wood,2hroundshieldcrafteddungeon7t5,2
Leathers,2hroundshieldcrafteddungeon7t5,1
spectraldustt1,2hkiteshieldcrafteddungeon6t5,10
metallicboneweavet1,2hkiteshieldcrafteddungeon6t5,1
Tier 5 Metals,2hkiteshieldcrafteddungeon6t5,11
Refined Wood,2hkiteshieldcrafteddungeon6t5,2
Leathers,2hkiteshieldcrafteddungeon6t5,1
stickyvinest1,2hgreataxecrafteddungeon7t5,10
putridbarkt1,2hgreataxecrafteddungeon7t5,1
Tier 5 Metals,2hgreataxecrafteddungeon7t5,15
Refined Wood,2hgreataxecrafteddungeon7t5,3
Leathers,2hgreataxecrafteddungeon7t5,2
spectraldustt1,2htowershieldcrafteddungeon6t5,10
metallicboneweavet1,2htowershieldcrafteddungeon6t5,1
Tier 5 Metals,2htowershieldcrafteddungeon6t5,13
Refined Wood,2htowershieldcrafteddungeon6t5,2
Leathers,2htowershieldcrafteddungeon6t5,1
stickyvinest1,2htowershieldcrafteddungeon7t5,10
putridbarkt1,2htowershieldcrafteddungeon7t5,1
Tier 5 Metals,2htowershieldcrafteddungeon7t5,13
Refined Wood,2htowershieldcrafteddungeon7t5,2
Leathers,2htowershieldcrafteddungeon7t5,1
stickyvinest1,2hkiteshieldcrafteddungeon7t5,10
putridbarkt1,2hkiteshieldcrafteddungeon7t5,1
Tier 5 Metals,2hkiteshieldcrafteddungeon7t5,11
Refined Wood,2hkiteshieldcrafteddungeon7t5,2
Leathers,2hkiteshieldcrafteddungeon7t5,1
stickyvinest1,1hrapiercrafteddungeon7t5,10
putridbarkt1,1hrapiercrafteddungeon7t5,1
Tier 5 Metals,1hrapiercrafteddungeon7t5,10
Refined Wood,1hrapiercrafteddungeon7t5,2
Leathers,1hrapiercrafteddungeon7t5,1
spectraldustt1,1hthrowingaxecrafteddungeon6t5,10
metallicboneweavet1,1hthrowingaxecrafteddungeon6t5,1
Tier 5 Metals,1hthrowingaxecrafteddungeon6t5,10
Refined Wood,1hthrowingaxecrafteddungeon6t5,2
Leathers,1hthrowingaxecrafteddungeon6t5,1
stickyvinest1,1hthrowingaxecrafteddungeon7t5,10
putridbarkt1,1hthrowingaxecrafteddungeon7t5,1
Tier 5 Metals,1hthrowingaxecrafteddungeon7t5,10
Refined Wood,1hthrowingaxecrafteddungeon7t5,2
Leathers,1hthrowingaxecrafteddungeon7t5,1
stickyvinest1,2hbowcrafteddungeon7t5,10
putridbarkt1,2hbowcrafteddungeon7t5,1
Tier 5 Timber,2hbowcrafteddungeon7t5,15
Leathers,2hbowcrafteddungeon7t5,3
Cloth,2hbowcrafteddungeon7t5,2
spectraldustt1,2hbowcrafteddungeon6t5,10
metallicboneweavet1,2hbowcrafteddungeon6t5,1
Tier 5 Timber,2hbowcrafteddungeon6t5,15
Leathers,2hbowcrafteddungeon6t5,3
Cloth,2hbowcrafteddungeon6t5,2
spectraldustt1,1hrapiercrafteddungeon6t5,10
metallicboneweavet1,1hrapiercrafteddungeon6t5,1
Tier 5 Metals,1hrapiercrafteddungeon6t5,10
Refined Wood,1hrapiercrafteddungeon6t5,2
Leathers,1hrapiercrafteddungeon6t5,1
spectraldustt1,2hmusketcrafteddungeon6t5,10
metallicboneweavet1,2hmusketcrafteddungeon6t5,1
Tier 5 Metals,2hmusketcrafteddungeon6t5,15
Refined Wood,2hmusketcrafteddungeon6t5,3
Leathers,2hmusketcrafteddungeon6t5,2
stickyvinest1,2hmusketcrafteddungeon7t5,10
putridbarkt1,2hmusketcrafteddungeon7t5,1
Tier 5 Metals,2hmusketcrafteddungeon7t5,15
Refined Wood,2hmusketcrafteddungeon7t5,3
Leathers,2hmusketcrafteddungeon7t5,2
spectraldustt1,heavychest_crafteddungeon6t5,10
Tier 5 Metals,heavychest_crafteddungeon6t5,16
Leathers,heavychest_crafteddungeon6t5,12
Cloth,heavychest_crafteddungeon6t5,7
spectraldustt1,2hspearcrafteddungeon6t5,10
metallicboneweavet1,2hspearcrafteddungeon6t5,1
Tier 5 Metals,2hspearcrafteddungeon6t5,15
Refined Wood,2hspearcrafteddungeon6t5,3
Leathers,2hspearcrafteddungeon6t5,2
stickyvinest1,heavyhead_crafteddungeon7t5,10
Tier 5 Metals,heavyhead_crafteddungeon7t5,8
Leathers,heavyhead_crafteddungeon7t5,6
Cloth,heavyhead_crafteddungeon7t5,4
spectraldustt1,heavyhead_crafteddungeon6t5,10
Tier 5 Metals,heavyhead_crafteddungeon6t5,8
Leathers,heavyhead_crafteddungeon6t5,6
Cloth,heavyhead_crafteddungeon6t5,4
stickyvinest1,2hspearcrafteddungeon7t5,10
putridbarkt1,2hspearcrafteddungeon7t5,1
Tier 5 Metals,2hspearcrafteddungeon7t5,15
Refined Wood,2hspearcrafteddungeon7t5,3
Leathers,2hspearcrafteddungeon7t5,2
stickyvinest1,heavychest_crafteddungeon7t5,10
Tier 5 Metals,heavychest_crafteddungeon7t5,16
Leathers,heavychest_crafteddungeon7t5,12
Cloth,heavychest_crafteddungeon7t5,7
spectraldustt1,heavyhands_crafteddungeon6t5,10
Tier 5 Metals,heavyhands_crafteddungeon6t5,4
Leathers,heavyhands_crafteddungeon6t5,4
Cloth,heavyhands_crafteddungeon6t5,1
stickyvinest1,heavyhands_crafteddungeon7t5,10
Tier 5 Metals,heavyhands_crafteddungeon7t5,4
Leathers,heavyhands_crafteddungeon7t5,4
Cloth,heavyhands_crafteddungeon7t5,1
spectraldustt1,heavylegs_crafteddungeon6t5,10
Tier 5 Metals,heavylegs_crafteddungeon6t5,10
Leathers,heavylegs_crafteddungeon6t5,6
Cloth,heavylegs_crafteddungeon6t5,2
stickyvinest1,heavyfeet_crafteddungeon7t5,10
Tier 5 Metals,heavyfeet_crafteddungeon7t5,10
Leathers,heavyfeet_crafteddungeon7t5,6
Cloth,heavyfeet_crafteddungeon7t5,2
stickyvinest1,heavylegs_crafteddungeon7t5,10
Tier 5 Metals,heavylegs_crafteddungeon7t5,10
Leathers,heavylegs_crafteddungeon7t5,6
Cloth,heavylegs_crafteddungeon7t5,2
spectraldustt1,mediumhead_crafteddungeon6t5,10
Tier 5 Leather,mediumhead_crafteddungeon6t5,11
Cloth,mediumhead_crafteddungeon6t5,6
Metals,mediumhead_crafteddungeon6t5,1
spectraldustt1,mediumchest_crafteddungeon6t5,10
Tier 5 Leather,mediumchest_crafteddungeon6t5,22
Cloth,mediumchest_crafteddungeon6t5,12
Metals,mediumchest_crafteddungeon6t5,1
spectraldustt1,heavyfeet_crafteddungeon6t5,10
Tier 5 Metals,heavyfeet_crafteddungeon6t5,10
Leathers,heavyfeet_crafteddungeon6t5,6
Cloth,heavyfeet_crafteddungeon6t5,2
stickyvinest1,mediumfeet_crafteddungeon7t5,10
Tier 5 Leather,mediumfeet_crafteddungeon7t5,5
Cloth,mediumfeet_crafteddungeon7t5,3
Metals,mediumfeet_crafteddungeon7t5,1
spectraldustt1,mediumlegs_crafteddungeon6t5,10
Tier 5 Leather,mediumlegs_crafteddungeon6t5,10
Cloth,mediumlegs_crafteddungeon6t5,6
Metals,mediumlegs_crafteddungeon6t5,2
stickyvinest1,mediumchest_crafteddungeon7t5,10
Tier 5 Leather,mediumchest_crafteddungeon7t5,22
