ID,Label,Count
topazcutt4,Cut Pristine Topaz,1
Trinket Chains,Trinket Chains,1
Trinket Gem Settings,Trinket Gem Settings,1
Precious Metals,Precious Metals,1
jaspercutt4,Cut Pristine Jasper,1
Trinket Chains,Trinket Chains,1
Trinket Gem Settings,Trinket Gem Settings,1
Precious Metals,Precious Metals,1
emeraldcutt4,Cut Pristine Emerald,1
Trinket Chains,Trinket Chains,1
Trinket Gem Settings,Trinket Gem Settings,1
Precious Metals,Precious Metals,1
malachitecutt4,Cut Pristine Malachite,1
Trinket Chains,Trinket Chains,1
Trinket Gem Settings,Trinket Gem Settings,1
Precious Metals,Precious Metals,1
pearlt4,Pristine Pearl,1
Trinket Chains,Trinket Chains,1
Trinket Gem Settings,Trinket Gem Settings,1
Precious Metals,Precious Metals,1
ambercutt4,Cut Pristine Amber,1
Trinket Chains,Trinket Chains,1
Trinket Gem Settings,Trinket Gem Settings,1
Precious Metals,Precious Metals,1
amethystcutt4,Cut Pristine Amethyst,1
Trinket Chains,Trinket Chains,1
Trinket Gem Settings,Trinket Gem Settings,1
Precious Metals,Precious Metals,1
carneliancutt4,Cut Pristine Carnelian,1
Trinket Chains,Trinket Chains,1
Trinket Gem Settings,Trinket Gem Settings,1
Precious Metals,Precious Metals,1
jaspercutt4,Cut Pristine Jasper,1
Trinket Bands,Trinket Bands,1
Trinket Gem Settings,Trinket Gem Settings,1
Precious Metals,Precious Metals,1
emeraldcutt4,Cut Pristine Emerald,1
Trinket Bands,Trinket Bands,1
Trinket Gem Settings,Trinket Gem Settings,1
Precious Metals,Precious Metals,1
topazcutt4,Cut Pristine Topaz,1
Trinket Bands,Trinket Bands,1
Trinket Gem Settings,Trinket Gem Settings,1
Precious Metals,Precious Metals,1
diamondcutt4,Cut Pristine Diamond,1
Trinket Bands,Trinket Bands,1
Trinket Gem Settings,Trinket Gem Settings,1
Precious Metals,Precious Metals,1
malachitecutt4,Cut Pristine Malachite,1
Trinket Bands,Trinket Bands,1
Trinket Gem Settings,Trinket Gem Settings,1
Precious Metals,Precious Metals,1
amethystcutt4,Cut Pristine Amethyst,1
Trinket Bands,Trinket Bands,1
Trinket Gem Settings,Trinket Gem Settings,1
Precious Metals,Precious Metals,1
pearlt4,Pristine Pearl,1
Trinket Bands,Trinket Bands,1
Trinket Gem Settings,Trinket Gem Settings,1
Precious Metals,Precious Metals,1
Tier 5 Metals,Tier 5 Metals,1
Refined Wood,Refined Wood,1
Leathers,Leathers,1
Tier 5 Metals,Tier 5 Metals,1
Refined Wood,Refined Wood,1
Leathers,Leathers,1
Tier 5 Metals,Tier 5 Metals,1
Refined Wood,Refined Wood,1
Leathers,Leathers,1
Tier 5 Timber,Tier 5 Timber,1
Metals,Metals,1
Leathers,Leathers,1
Tier 5 Metals,Tier 5 Metals,1
Refined Wood,Refined Wood,1
Leathers,Leathers,1
Tier 5 Metals,Tier 5 Metals,1
Refined Wood,Refined Wood,1
Leathers,Leathers,1
moonstonecutt4,Cut Pristine Moonstone,1
Trinket Bands,Trinket Bands,1
Trinket Gem Settings,Trinket Gem Settings,1
Precious Metals,Precious Metals,1
Tier 5 Metals,Tier 5 Metals,1
Refined Wood,Refined Wood,1
Leathers,Leathers,1
Tier 5 Metals,Tier 5 Metals,1
Refined Wood,Refined Wood,1
Leathers,Leathers,1
Tier 5 Metals,Tier 5 Metals,1
Refined Wood,Refined Wood,1
Leathers,Leathers,1
Tier 5 Metals,Tier 5 Metals,1
Refined Wood,Refined Wood,1
Leathers,Leathers,1
ingott5,Orichalcum Ingot,1
timbert5,Ironwood Planks,1
feathert1,Feathers,1
Tier 5 Metals,Tier 5 Metals,1
Refined Wood,Refined Wood,1
Leathers,Leathers,1
Tier 5 Timber,Tier 5 Timber,1
Leathers,Leathers,1
Cloth,Cloth,1
Tier 5 Metals,Tier 5 Metals,1
Refined Wood,Refined Wood,1
Leathers,Leathers,1
Tier 5 Timber,Tier 5 Timber,1
Leathers,Leathers,1
Cloth,Cloth,1
ingott5,Orichalcum Ingot,1
clotht5,Infused Silk,1
gunpowdert2,Gunpowder,1
Tier 5 Metals,Tier 5 Metals,1
Leathers,Leathers,1
Cloth,Cloth,1
Tier 5 Metals,Tier 5 Metals,1
Leathers,Leathers,1
Cloth,Cloth,1
Tier 5 Metals,Tier 5 Metals,1
Leathers,Leathers,1
Cloth,Cloth,1
Tier 5 Metals,Tier 5 Metals,1
Leathers,Leathers,1
Cloth,Cloth,1
Tier 5 Leather,Tier 5 Leather,1
Cloth,Cloth,1
Metals,Metals,1
Tier 5 Leather,Tier 5 Leather,1
Cloth,Cloth,1
Metals,Metals,1
Tier 5 Leather,Tier 5 Leather,1
Cloth,Cloth,1
Metals,Metals,1
Tier 5 Leather,Tier 5 Leather,1
Cloth,Cloth,1
Metals,Metals,1
Tier 5 Cloth,Tier 5 Cloth,1
Leathers,Leathers,1
Metals,Metals,1
Tier 5 Cloth,Tier 5 Cloth,1
Leathers,Leathers,1
Metals,Metals,1
Tier 5 Cloth,Tier 5 Cloth,1
Leathers,Leathers,1
Metals,Metals,1
Tier 5 Leather,Tier 5 Leather,1
Cloth,Cloth,1
Metals,Metals,1
Tier 5 Cloth,Tier 5 Cloth,1
Leathers,Leathers,1
Metals,Metals,1
Tier 5 Metals,Tier 5 Metals,1
Leathers,Leathers,1
Cloth,Cloth,1
Tier 5 Metals,Tier 5 Metals,1
Leathers,Leathers,1
Cloth,Cloth,1
Tier 5 Metals,Tier 5 Metals,1
Leathers,Leathers,1
Cloth,Cloth,1
Tier 5 Metals,Tier 5 Metals,1
Leathers,Leathers,1
Cloth,Cloth,1
Tier 5 Metals,Tier 5 Metals,1
Leathers,Leathers,1
Cloth,Cloth,1
Tier 5 Metals,Tier 5 Metals,1
Leathers,Leathers,1
Cloth,Cloth,1
Tier 5 Cloth,Tier 5 Cloth,1
Leathers,Leathers,1
Metals,Metals,1
Tier 5 Cloth,Tier 5 Cloth,1
Leathers,Leathers,1
Metals,Metals,1
Tier 5 Cloth,Tier 5 Cloth,1
Leathers,Leathers,1
Metals,Metals,1
Tier 5 Cloth,Tier 5 Cloth,1
Leathers,Leathers,1
Metals,Metals,1
Tier 5 Metals,Tier 5 Metals,1
Wood,Wood,1
Fire Arcana,Fire Arcana,1
Tier 5 Metals,Tier 5 Metals,1
Leathers,Leathers,1
Life Arcana,Life Arcana,1
Tier 5 Cloth,Tier 5 Cloth,1
Leathers,Leathers,1
Metals,Metals,1
Tier 5 Metals,Tier 5 Metals,1
Leathers,Leathers,1
Water Arcana,Water Arcana,1
watert1,Water,1
Tier 5 Protective Reagents,Tier 5 Protective Reagents,1
Water Reagents,Water Reagents,1
watert1,Water,1
Tier 5 Medicinal Reagents,Tier 5 Medicinal Reagents,1
Earth Reagents,Earth Reagents,1
Spirit Reagents,Spirit Reagents,1
watert1,Water,1
Tier 5 Protective Reagents,Tier 5 Protective Reagents,1
Air Reagents,Air Reagents,1
cranberryt1,Cranberry,1
barleyt1,Barley,1
watert1,Water,1
sugart1,Sugar,1
lemont1,Lemon,1
oranget1,Orange,1
tarragont1,Tarragon,1
workorder_workrationst5,Hearty Worker Rations,1
Tier 5 Raw Foods,Tier 5 Raw Foods,1
Raw Foods,Raw Foods,1
Seasonings,Seasonings,1
Tier 5 Raw Foods,Tier 5 Raw Foods,1
Raw Foods,Raw Foods,1
Seasonings,Seasonings,1
workorder_partyspreadt5,Elegant Party Spread,1
workorder_appetizert5,Elegant Appetizer,1
workorder_brewkegt5,Party Keg of Brew,1
workorder_firstaidsuppliest5,Advanced First Aid Supplies,1
workorder_measuringvesselt5,Reinforced Measuring Vessel,1
workorder_arcanereactort5,Work Order: Intricate Arcane Reactor,1
workorder_dispellingkitt5,Intricate Dispelling Kit,1
workorder_armamentst5,Crate of Orichalcum Armaments,1
workorder_bellowst5,Double-Braced Bellows,1
workorder_hingest5,Work Order: Orichalcum Hinges,1
workorder_nailst5,Orichalcum Nails,1
workorder_structuralbracest5,Work Order: Orichalcum Structural Braces,1
workorder_practicedummyt5,Practice Golem,1
workorder_precisiontoolst5,Orichalcum Precision Tools,1
workorder_sewingneedlest5,Work Order: Orichalcum Sewing Needles,1
solventt5,Pure Solvent,1
oilt1,Oil,1
timbert5,Ironwood Planks,1
ingott5,Orichalcum Ingot,1
woodstaint5,Mahogany Stain,1
timbert4,Wyrdwood Planks,1
ingott4,Starmetal Ingot,1
woodstaint4,Oak Stain,1
quartermastersnotest1,Quartermaster's Notes,1
house_housingitem_buff_blacksmithing_bonus_t1,Minor Weaponsmithing Crafting Trophy,1
timbert4,Wyrdwood Planks,1
ingott4,Starmetal Ingot,1
woodstaint4,Oak Stain,1
barkflesht1,Barkflesh,1
house_housingitem_buff_damage_vs_angryearth_t1,Minor Angry Earth Combat Trophy,1
workorder_compasst5,Work Order: Orichalcum Compass,1
timbert4,Wyrdwood Planks,1
ingott4,Starmetal Ingot,1
woodstaint4,Oak Stain,1
ancienttextst1,Ancient Texts,1
house_housingitem_buff_alchemy_bonus_t1,Minor Arcana Crafting Trophy,1
timbert4,Wyrdwood Planks,1
ingott4,Starmetal Ingot,1
woodstaint4,Oak Stain,1
pristinewolfclawt1,Pristine Wolf Claw,1
house_housingitem_buff_damage_vs_beasts_t1,Minor Wildlife Combat Trophy,1
timbert4,Wyrdwood Planks,1
ingott4,Starmetal Ingot,1
woodstaint4,Oak Stain,1
chefssecrettechniquest1,Chef's Secret Techniques,1
house_housingitem_buff_cooking_bonus_t1,Minor Cooking Crafting Trophy,1
timbert4,Wyrdwood Planks,1
ingott4,Starmetal Ingot,1
woodstaint4,Oak Stain,1
ancientfemurt1,Ancient Femur,1
house_housingitem_buff_damage_vs_ancients_t1,Minor Ancients Combat Trophy,1
workorder_faction_armaments02_t5,Weaponsmithing Work Order,1
ingott4,Starmetal Ingot,1
timbert4,Wyrdwood Planks,1
leathert4,Layered Leather,1
workorder_faction_armaments05_t5,Weaponsmithing Work Order,1
ingott4,Starmetal Ingot,1
timbert4,Wyrdwood Planks,1
leathert4,Layered Leather,1
workorder_faction_armaments09_t5,Weaponsmithing Work Order,1
ingott4,Starmetal Ingot,1
timbert4,Wyrdwood Planks,1
leathert4,Layered Leather,1
workorder_faction_armaments06_t5,Weaponsmithing Work Order,1
ingott4,Starmetal Ingot,1
timbert4,Wyrdwood Planks,1
leathert4,Layered Leather,1
workorder_faction_armaments03_t5,Weaponsmithing Work Order,1
ingott4,Starmetal Ingot,1
timbert4,Wyrdwood Planks,1
leathert4,Layered Leather,1
workorder_faction_armaments04_t5,Weaponsmithing Work Order,1
ingott4,Starmetal Ingot,1
timbert4,Wyrdwood Planks,1
leathert4,Layered Leather,1
workorder_faction_armaments07_t5,Weaponsmithing Work Order,1
ingott4,Starmetal Ingot,1
timbert4,Wyrdwood Planks,1
leathert4,Layered Leather,1
workorder_faction_armaments08_t5,Weaponsmithing Work Order,1
ingott4,Starmetal Ingot,1
timbert4,Wyrdwood Planks,1
leathert4,Layered Leather,1
workorder_faction_armaments10_t5,Weaponsmithing Work Order,1
ingott4,Starmetal Ingot,1
timbert4,Wyrdwood Planks,1
leathert4,Layered Leather,1
workorder_faction_armorset01_t5,Armorsmithing Work Order,1
ingott4,Starmetal Ingot,1
leathert4,Layered Leather,1
clotht4,Silk,1
workorder_faction_armorset05_t5,Armorsmithing Work Order,1
ingott4,Starmetal Ingot,1
leathert4,Layered Leather,1
clotht4,Silk,1
workorder_faction_armorset07_t5,Armorsmithing Work Order,1
ingott4,Starmetal Ingot,1
leathert4,Layered Leather,1
clotht4,Silk,1
workorder_faction_armorset04_t5,Armorsmithing Work Order,1
ingott4,Starmetal Ingot,1
leathert4,Layered Leather,1
clotht4,Silk,1
workorder_faction_armorset03_t5,Armorsmithing Work Order,1
ingott4,Starmetal Ingot,1
leathert4,Layered Leather,1
clotht4,Silk,1
workorder_faction_armorset02_t5,Armorsmithing Work Order,1
ingott4,Starmetal Ingot,1
leathert4,Layered Leather,1
clotht4,Silk,1
workorder_faction_armorset06_t5,Armorsmithing Work Order,1
ingott4,Starmetal Ingot,1
leathert4,Layered Leather,1
clotht4,Silk,1
watert1,Water,1
pigmentblue,Blue Pigment,1
pigmentpurple,Purple Pigment,1
broccolit1,Broccoli,1
carrott1,Carrot,1
seasoningblendt1,Seasoning Blend,1
oreganot1,Oregano,1
cookingoilt1,Cooking Oil,1
stringbeant1,String Bean,1
cauliflowert1,Cauliflower,1
timbert5,Ironwood Planks,1
ingott5,Orichalcum Ingot,1
woodstaint5,Mahogany Stain,1
ingott5,Orichalcum Ingot,1
beeswaxt1,Beeswax,1
alchemyfiret1,Fire Mote,1
melont1,Melon,1
cornt1,Corn,1
honeyt1,Honey,1
sugart1,Sugar,1
mintt1,Mint,1
cookingoilt1,Cooking Oil,1
gingert1,Ginger,1
watert1,Water,1
Tier 5 Magical Reagents,Tier 5 Magical Reagents,1
Air Reagents,Air Reagents,1
Spirit Reagents,Spirit Reagents,1
squasht1,Squash,1
cabbaget1,Cabbage,1
seasoningblendt1,Seasoning Blend,1
garlict1,Garlic,1
rosemaryt1,Rosemary,1
cookingoilt1,Cooking Oil,1
stringbeant1,String Bean,1
watert1,Water,1
Tier 5 Medicinal Reagents,Tier 5 Medicinal Reagents,1
Life Reagents,Life Reagents,1
Spirit Reagents,Spirit Reagents,1
watert1,Water,1
pigmentpurple,Purple Pigment,1
pigmentblack,Black Pigment,1
timbert5,Ironwood Planks,1
ingott5,Orichalcum Ingot,1
woodstaint5,Mahogany Stain,1
watert1,Water,1
Tier 5 Air Reagents,Tier 5 Air Reagents,1
Earth Reagents,Earth Reagents,1
Fire Reagents,Fire Reagents,1
barleyt1,Barley,1
cabbaget1,Cabbage,1
watert1,Water,1
peppercornt1,Peppercorn,1
carrott1,Carrot,1
cauliflowert1,Cauliflower,1
stringbeant1,String Bean,1
timbert5,Ironwood Planks,1
ingott5,Orichalcum Ingot,1
woodstaint5,Mahogany Stain,1
watert1,Water,1
Tier 5 Water Reagents,Tier 5 Water Reagents,1
Spirit Reagents,Spirit Reagents,1
Earth Reagents,Earth Reagents,1
watert1,Water,1
pigmentred,Red Pigment,1
pigmentwhite,White Pigment,1
potatot1,Potato,1
squasht1,Squash,1
nutt1,Nut,1
saltt1,Salt,1
buttert1,Butter,1
parsleyt1,Parsley,1
oreganot1,Oregano,1
timbert5,Ironwood Planks,1
ingott5,Orichalcum Ingot,1
woodstaint5,Mahogany Stain,1
timbert5,Ironwood Planks,1
ingott5,Orichalcum Ingot,1
woodstaint5,Mahogany Stain,1
watert1,Water,1
Tier 5 Earth Reagents,Tier 5 Earth Reagents,1
Fire Reagents,Fire Reagents,1
Air Reagents,Air Reagents,1
timbert5,Ironwood Planks,1
ingott5,Orichalcum Ingot,1
woodstaint5,Mahogany Stain,1
berryt1,Berry,1
melont1,Melon,1
watert1,Water,1
sugart1,Sugar,1
tarragont1,Tarragon,1
strawberryt1,Strawberry,1
blueberryt1,Blueberry,1
cornt1,Corn,1
redmeatt1,Red Meat,1
seasoningblendt1,Seasoning Blend,1
peppercornt1,Peppercorn,1
buttert1,Butter,1
carrott1,Carrot,1
stringbeant1,String Bean,1
oilt1,Oil,1
Tier 5 Offensive Reagents,Tier 5 Offensive Reagents,1
Air Reagents,Air Reagents,1
Death Reagents,Death Reagents,1
spectraldustt1,Spectral Dust,1
metallicboneweavet1,Metallic Boneweave,1
Tier 5 Metals,Tier 5 Metals,1
Refined Wood,Refined Wood,1
Leathers,Leathers,1
spectraldustt1,Spectral Dust,1
metallicboneweavet1,Metallic Boneweave,1
Tier 5 Metals,Tier 5 Metals,1
Refined Wood,Refined Wood,1
Leathers,Leathers,1
stickyvinest1,Sticky Vines,1
putridbarkt1,Putrid Bark,1
Tier 5 Metals,Tier 5 Metals,1
Refined Wood,Refined Wood,1
Leathers,Leathers,1
spectraldustt1,Spectral Dust,1
metallicboneweavet1,Metallic Boneweave,1
Tier 5 Metals,Tier 5 Metals,1
Refined Wood,Refined Wood,1
Leathers,Leathers,1
stickyvinest1,Sticky Vines,1
putridbarkt1,Putrid Bark,1
Tier 5 Metals,Tier 5 Metals,1
Refined Wood,Refined Wood,1
Leathers,Leathers,1
spectraldustt1,Spectral Dust,1
metallicboneweavet1,Metallic Boneweave,1
Tier 5 Metals,Tier 5 Metals,1
Refined Wood,Refined Wood,1
Leathers,Leathers,1
stickyvinest1,Sticky Vines,1
putridbarkt1,Putrid Bark,1
Tier 5 Metals,Tier 5 Metals,1
Refined Wood,Refined Wood,1
Leathers,Leathers,1
stickyvinest1,Sticky Vines,1
putridbarkt1,Putrid Bark,1
Tier 5 Metals,Tier 5 Metals,1
Refined Wood,Refined Wood,1
Leathers,Leathers,1
stickyvinest1,Sticky Vines,1
putridbarkt1,Putrid Bark,1
Tier 5 Metals,Tier 5 Metals,1
Refined Wood,Refined Wood,1
Leathers,Leathers,1
spectraldustt1,Spectral Dust,1
metallicboneweavet1,Metallic Boneweave,1
Tier 5 Metals,Tier 5 Metals,1
Refined Wood,Refined Wood,1
Leathers,Leathers,1
stickyvinest1,Sticky Vines,1
putridbarkt1,Putrid Bark,1
Tier 5 Metals,Tier 5 Metals,1
Refined Wood,Refined Wood,1
Leathers,Leathers,1
stickyvinest1,Sticky Vines,1
putridbarkt1,Putrid Bark,1
Tier 5 Timber,Tier 5 Timber,1
Leathers,Leathers,1
Cloth,Cloth,1
spectraldustt1,Spectral Dust,1
metallicboneweavet1,Metallic Boneweave,1
Tier 5 Timber,Tier 5 Timber,1
Leathers,Leathers,1
Cloth,Cloth,1
spectraldustt1,Spectral Dust,1
metallicboneweavet1,Metallic Boneweave,1
Tier 5 Metals,Tier 5 Metals,1
Refined Wood,Refined Wood,1
Leathers,Leathers,1
spectraldustt1,Spectral Dust,1
metallicboneweavet1,Metallic Boneweave,1
Tier 5 Metals,Tier 5 Metals,1
Refined Wood,Refined Wood,1
Leathers,Leathers,1
stickyvinest1,Sticky Vines,1
putridbarkt1,Putrid Bark,1
Tier 5 Metals,Tier 5 Metals,1
Refined Wood,Refined Wood,1
Leathers,Leathers,1
spectraldustt1,Spectral Dust,1
Tier 5 Metals,Tier 5 Metals,1
Leathers,Leathers,1
Cloth,Cloth,1
spectraldustt1,Spectral Dust,1
metallicboneweavet1,Metallic Boneweave,1
Tier 5 Metals,Tier 5 Metals,1
Refined Wood,Refined Wood,1
Leathers,Leathers,1
stickyvinest1,Sticky Vines,1
Tier 5 Metals,Tier 5 Metals,1
Leathers,Leathers,1
Cloth,Cloth,1
spectraldustt1,Spectral Dust,1
Tier 5 Metals,Tier 5 Metals,1
Leathers,Leathers,1
Cloth,Cloth,1
stickyvinest1,Sticky Vines,1
putridbarkt1,Putrid Bark,1
Tier 5 Metals,Tier 5 Metals,1
Refined Wood,Refined Wood,1
Leathers,Leathers,1
stickyvinest1,Sticky Vines,1
Tier 5 Metals,Tier 5 Metals,1
Leathers,Leathers,1
Cloth,Cloth,1
spectraldustt1,Spectral Dust,1
Tier 5 Metals,Tier 5 Metals,1
Leathers,Leathers,1
Cloth,Cloth,1
stickyvinest1,Sticky Vines,1
Tier 5 Metals,Tier 5 Metals,1
Leathers,Leathers,1
Cloth,Cloth,1
spectraldustt1,Spectral Dust,1
Tier 5 Metals,Tier 5 Metals,1
Leathers,Leathers,1
Cloth,Cloth,1
stickyvinest1,Sticky Vines,1
Tier 5 Metals,Tier 5 Metals,1
Leathers,Leathers,1
Cloth,Cloth,1
stickyvinest1,Sticky Vines,1
Tier 5 Metals,Tier 5 Metals,1
Leathers,Leathers,1
Cloth,Cloth,1
spectraldustt1,Spectral Dust,1
Tier 5 Leather,Tier 5 Leather,1
Cloth,Cloth,1
Metals,Metals,1
spectraldustt1,Spectral Dust,1
Tier 5 Leather,Tier 5 Leather,1
Cloth,Cloth,1
Metals,Metals,1
spectraldustt1,Spectral Dust,1
Tier 5 Metals,Tier 5 Metals,1
Leathers,Leathers,1
Cloth,Cloth,1
stickyvinest1,Sticky Vines,1
Tier 5 Leather,Tier 5 Leather,1
Cloth,Cloth,1
Metals,Metals,1
spectraldustt1,Spectral Dust,1
Tier 5 Leather,Tier 5 Leather,1
Cloth,Cloth,1
Metals,Metals,1
stickyvinest1,Sticky Vines,1
Tier 5 Leather,Tier 5 Leather,1
Cloth,Cloth,1
Metals,Metals,1
spectraldustt1,Spectral Dust,1
Tier 5 Cloth,Tier 5 Cloth,1
Leathers,Leathers,1
Metals,Metals,1
spectraldustt1,Spectral Dust,1
Tier 5 Leather,Tier 5 Leather,1
Cloth,Cloth,1
Metals,Metals,1
stickyvinest1,Sticky Vines,1
Tier 5 Leather,Tier 5 Leather,1
Cloth,Cloth,1
Metals,Metals,1
stickyvinest1,Sticky Vines,1
Tier 5 Leather,Tier 5 Leather,1
Cloth,Cloth,1
Metals,Metals,1
stickyvinest1,Sticky Vines,1
Tier 5 Leather,Tier 5 Leather,1
Cloth,Cloth,1
Metals,Metals,1
spectraldustt1,Spectral Dust,1
Tier 5 Leather,Tier 5 Leather,1
Cloth,Cloth,1
Metals,Metals,1
timbert5,Ironwood Planks,1
ingott5,Orichalcum Ingot,1
woodstaint5,Mahogany Stain,1
strbonust3,Starmetal Battle Medal,1
transmutationcatalystt5,Grand Transmutation Catalyst,1
spectraldustt1,Spectral Dust,1
metallicboneweavet1,Metallic Boneweave,1
Tier 5 Metals,Tier 5 Metals,1
Wood,Wood,1
Fire Arcana,Fire Arcana,1
oilt1,Oil,1
Tier 5 Offensive Reagents,Tier 5 Offensive Reagents,1
Earth Reagents,Earth Reagents,1
Death Reagents,Death Reagents,1
stickyvinest1,Sticky Vines,1
putridbarkt1,Putrid Bark,1
Tier 5 Metals,Tier 5 Metals,1
Leathers,Leathers,1
Life Arcana,Life Arcana,1
spectraldustt1,Spectral Dust,1
metallicboneweavet1,Metallic Boneweave,1
Tier 5 Metals,Tier 5 Metals,1
Leathers,Leathers,1
Life Arcana,Life Arcana,1
stickyvinest1,Sticky Vines,1
putridbarkt1,Putrid Bark,1
Tier 5 Metals,Tier 5 Metals,1
Leathers,Leathers,1
Life Arcana,Life Arcana,1
spectraldustt1,Spectral Dust,1
metallicboneweavet1,Metallic Boneweave,1
Tier 5 Metals,Tier 5 Metals,1
Leathers,Leathers,1
Life Arcana,Life Arcana,1
intbonust3,Silk Arcane Embroidery,1
transmutationcatalystt5,Grand Transmutation Catalyst,1
dexbonust3,Layered Leather Beaded Straps,1
transmutationcatalystt5,Grand Transmutation Catalyst,1
conbonust3,Starmetal Guardsman's Insignia,1
transmutationcatalystt5,Grand Transmutation Catalyst,1
focbonust3,Wyrdwood Prayer Beads,1
transmutationcatalystt5,Grand Transmutation Catalyst,1
strdexbonust3,Wolf Claw,1
transmutationcatalystt5,Grand Transmutation Catalyst,1
strfocbonust3,Boar Hoof,1
transmutationcatalystt5,Grand Transmutation Catalyst,1
strconbonust3,Bear Claw,1
transmutationcatalystt5,Grand Transmutation Catalyst,1
dexstrbonust3,Layered Leather Scourge,1
transmutationcatalystt5,Grand Transmutation Catalyst,1
dexfocbonust3,Starmetal Corrupted Casing,1
transmutationcatalystt5,Grand Transmutation Catalyst,1
intdexbonust3,Carved Dryad Bark,1
transmutationcatalystt5,Grand Transmutation Catalyst,1
intfocbonust3,Vial of Pulsing Energy,1
transmutationcatalystt5,Grand Transmutation Catalyst,1
intconbonust3,Layered Leather Corrupted Fetish,1
transmutationcatalystt5,Grand Transmutation Catalyst,1
intstrbonust3,Ancient Inscribed Totem,1
transmutationcatalystt5,Grand Transmutation Catalyst,1
constrbonust3,Charged Quartz Crystal,1
transmutationcatalystt5,Grand Transmutation Catalyst,1
conintbonust3,Large Dryad Vine,1
transmutationcatalystt5,Grand Transmutation Catalyst,1
condexbonust3,Strong Animal Bone,1
transmutationcatalystt5,Grand Transmutation Catalyst,1
confocbonust3,Glowing Dryad Sap,1
transmutationcatalystt5,Grand Transmutation Catalyst,1
focdexbonust3,Wyrdwood Tree Sap,1
transmutationcatalystt5,Grand Transmutation Catalyst,1
focintbonust3,Ancient Gold Talisman,1
transmutationcatalystt5,Grand Transmutation Catalyst,1
focconbonust3,Starmetal Pocketwatch,1
transmutationcatalystt5,Grand Transmutation Catalyst,1
watert1,Water,1
Tier 5 Protective Reagents,Tier 5 Protective Reagents,1
Fire Reagents,Fire Reagents,1
Spirit Reagents,Spirit Reagents,1
oilt1,Oil,1
Tier 5 Offensive Reagents,Tier 5 Offensive Reagents,1
Fire Reagents,Fire Reagents,1
Death Reagents,Death Reagents,1
watert1,Water,1
Tier 5 Protective Reagents,Tier 5 Protective Reagents,1
Water Reagents,Water Reagents,1
Spirit Reagents,Spirit Reagents,1
timbert5,Ironwood Planks,1
